date_added,persistent_id,name,kind,podcast,album_artist,bitrate,play_date_utc,unplayed,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist,composer
2021-12-30 22:58:22,47BC877A5DC8E48E,394: Ralph Hancock Pt. 3 - His critique of Mormon feminism,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-394-RalphHancockPt3.mp3?dest-id=208707,,10062,,27139621,,,URL,Mormon Stories - LDS,,,2013-01-05 23:47:01,Podcast,,3386000,,,,
2021-12-30 22:58:22,1528F2788F522C0D,"395: Ralph Hancock Pt. 4 - On Mormon apologetics, LGBT issues and his final testimony",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-395-RalphHancockPt4.mp3?dest-id=208707,,10064,,44961846,,,URL,Mormon Stories - LDS,,,2013-01-05 23:48:39,Podcast,,5614000,,,,
2021-12-30 22:58:22,8DC6B1247878E155,396: Kristine Haglund and Brent Metcalfe - 2012 Seattle Conference Pt. 1,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-396-SeattlePt1.mp3?dest-id=208707,,10066,,28806425,,,URL,Mormon Stories - LDS,,,2013-01-14 13:31:01,Podcast,,3595000,,,,
2021-12-30 22:58:22,00BB5515FB9A92D2,"397: John Dehlin -- An Update, 2013 Pt. 1",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-397-JohnDehlin2013Pt1.mp3?dest-id=208707,,10068,,39581467,,,URL,Mormon Stories - LDS,,,2013-01-28 06:01:45,Podcast,,3951000,,,,
2021-12-30 22:58:22,2E164906096BFD35,"398: John Dehlin -- An Update, 2013 Pt. 2",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-398-JohnDehlin2013Pt2.mp3?dest-id=208707,,10070,,36884324,,,URL,Mormon Stories - LDS,,,2013-01-28 06:05:16,Podcast,,3682000,,,,
2021-12-30 22:58:22,428E8EC90EF7EC0F,"399: John Dehlin -- An Update, 2013 Pt. 3",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-399-JohnDehlin2013Pt3.mp3?dest-id=208707,,10072,,42049777,,,URL,Mormon Stories - LDS,,,2013-01-28 06:07:45,Podcast,,4198000,,,,
2021-12-30 22:58:22,4CF3F7B1F39FFBF7,400: Top 5 Myths and Truths about Why Committed Mormons Leave the Church,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-400-WhyMormonsLeave2013.mp3?dest-id=208707,,10074,,30237673,,,URL,Mormon Stories - LDS,,,2013-02-09 07:11:01,Podcast,,3773000,,,,
2021-12-30 22:58:22,2683608A32C6B7C5,401: A Short Stay in Hell with Steven L. Peck,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-401-StevenPeckShortStay.mp3?dest-id=208707,,10076,,33371988,,,URL,Mormon Stories - LDS,,,2013-02-09 07:37:27,Podcast,,4165000,,,,
2021-12-30 22:58:22,6988AC9E8AA94AEB,402: Brian Hales Pt. 1 - A Refutation of Grant Palmer’s Treatment of Sexual Allegations Against Joseph Smith,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-402-BrianHalesPt1.mp3?dest-id=208707,,10078,,42649993,,,URL,Mormon Stories - LDS,,,2013-02-21 07:17:13,Podcast,,5325000,,,,
2022-05-21 03:06:54,EA02C4924BC43338,403: Brian Hales Pt. 2 - 12 Myths Regarding Joseph Smith’s Polygamy,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-403-BrianHalesPt2.mp3?dest-id=208707,,17262,,64826970,,,URL,Mormon Stories - LDS,,,2013-02-21 17:35:54,Podcast,,6066000,,,,
2021-12-30 22:58:22,5CE267ED8D34B34D,404: Brian Hales Pt. 3 - The Naturalistic vs. Faithful View of Joseph Smth’s Polygamy,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-404-BrianHalesPt3.mp3?dest-id=208707,,10080,,33520805,,,URL,Mormon Stories - LDS,,,2013-03-15 03:26:37,Podcast,,3124000,,,,
2021-12-30 22:58:22,2A7BA256D667D3A7,405: Brian Hales Pt. 4 - Reconciling Belief with Polygamy,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-405-BrianHalesPt4.mp3?dest-id=208707,,10082,,17409027,,,URL,Mormon Stories - LDS,,,2013-03-15 03:28:21,Podcast,,2170000,,,,
2021-12-30 22:58:22,DEC6F7D769FD8D2F,"406: James McConkie - Family, Faith, and the Historical Christ Pt. 1",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/AThoughtfulFaith-031-JamesMcConkie-Part1.mp3?dest-id=208707,,10084,,47293597,,,URL,Mormon Stories - LDS,,,2013-03-16 00:21:05,Podcast,,4722000,,,,
2021-12-30 22:58:22,9CC6C8ACAF1BAC6A,"407: James McConkie - Family, Faith, and the Historical Christ Pt. 2",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/AThoughtfulFaith-032-JamesMcConkie-Part2.mp3?dest-id=208707,,10086,,43591785,,,URL,Mormon Stories - LDS,,,2013-03-16 00:24:52,Podcast,,4352000,,,,
2021-12-30 22:58:22,E0D14A4FB0BC0028,"408: Brett Bradshaw on Gay Marriage and Fatherhood Pt. 1 - Early LDS Years, Mission, and Falling in Love with Jeff",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-408-BrettBradshawPt1.mp3?dest-id=208707,,10088,,30686965,,,URL,Mormon Stories - LDS,,,2013-03-27 19:25:04,Podcast,,3754000,,,,
2021-12-30 22:58:22,0E3FE2BAC55D75E2,409: Brett Bradshaw on Gay Marriage and Fatherhood Pt. 2 - Coming Out and Exploring Sexuality in Healthy Ways,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-409-BrettBradshawPt2.mp3?dest-id=208707,,10090,,35237700,,,URL,Mormon Stories - LDS,,,2013-03-27 19:25:23,Podcast,,4323000,,,,
2021-12-30 22:58:22,8030E9979085CE83,"410: Brett Bradshaw on Gay Marriage and Fatherhood Pt. 3 - His decision to marry Jeff, have a child (Madeline) via surrogacy, and his view on family values",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-410-BrettBradshawPt3.mp3?dest-id=208707,,10092,,36952626,,,URL,Mormon Stories - LDS,,,2013-03-27 19:49:07,Podcast,,4537000,,,,
2021-12-30 22:58:22,80001128A4CE1B1B,"411: Brett Bradshaw on Gay Marriage and Fatherhood Pt. 4 - His thoughts on Mormonism, Proposition 8, Post-Mormonism, and social justice.",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-411-BrettBradshawPt4.mp3?dest-id=208707,,10094,,24479445,,,URL,Mormon Stories - LDS,,,2013-03-27 19:49:18,Podcast,,2978000,,,,
2021-12-30 22:58:22,0B4BE69400DCA79F,412: Josh and Lolly Weed Part 1 - Their Love Story,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-412-WeedsPt1.mp3?dest-id=208707,,10096,,14715832,,,URL,Mormon Stories - LDS,,,2013-04-03 16:23:38,Podcast,,1788000,,,,
2021-12-30 22:58:22,3323CC3270002474,413: Josh and Lolly Weed Part 2 - The Complexities and Risks of Mixed-Orientation Marriages,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-413-WeedsPt2.mp3?dest-id=208707,,10098,,33084431,,,URL,Mormon Stories - LDS,,,2013-04-03 16:25:12,Podcast,,4084000,,,,
2021-12-30 22:58:22,7CBA6524BCC37A4F,414: Josh and Lolly Weed Part 3 - A Discussion of LGBT Issues Within the LDS Church,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-414-WeedsPt3.mp3?dest-id=208707,,10100,,29295829,,,URL,Mormon Stories - LDS,,,2013-04-03 16:26:19,Podcast,,3611000,,,,
2021-12-30 22:58:22,1C6929A978DE2693,415: Kate Kelly on the Ordination of Mormon Women (ordainwomen.org),,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-415-KateKellyOrdainWomen.mp3?dest-id=208707,,10102,,38787121,,,URL,Mormon Stories - LDS,,,2013-04-03 16:30:24,Podcast,,4842000,,,,
2021-12-30 22:58:22,38545F4100BC0DF4,416: The Street-Legal Version of Mormon’s Book with Michael Hicks,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-416-StreetLegalBookOfMormon.mp3?dest-id=208707,,10104,,36881700,,,URL,Mormon Stories - LDS,,,2013-04-17 19:18:47,Podcast,,4604000,,,,
2021-12-30 22:58:22,25728C34C0995B09,417: What You Don't Know About Religion (But Should) with Dr. Ryan Cragun,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-417-RyanCragunReligion.mp3?dest-id=208707,,10106,,52800479,,,URL,Mormon Stories - LDS,,,2013-05-02 21:58:32,Podcast,,6594000,,,,
2021-12-30 22:58:22,7DDED2CFFB9A7921,418: Conversions: Two Family Stories from the Reformation and Modern America with Craig Harline,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-418-Conversions.mp3?dest-id=208707,,10108,,50000300,,,URL,Mormon Stories - LDS,,,2013-05-15 10:23:43,Podcast,,6244000,,,,
2021-12-30 22:58:22,106C2462A3672F93,"419: Tom Kimball and Dan Wotherspoon, 7 Years After ""Stages of Faith"" Pt. 1",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-419-TomDanRevisitedPt1.mp3?dest-id=208707,,10110,,33558063,,,URL,Mormon Stories - LDS,,,2013-05-27 17:07:23,Podcast,,4189000,,,,
2021-12-30 22:58:22,E360714053780E74,"420: Tom Kimball and Dan Wotherspoon, 7 Years After ""Stages of Faith"" Pt. 2",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-420-TomDanRevisitedPt2.mp3?dest-id=208707,,10112,,24617967,,,URL,Mormon Stories - LDS,,,2013-05-27 17:13:00,Podcast,,3071000,,,,
2021-12-30 22:58:22,1421C11AFCF09540,"421: Tom Kimball and Dan Wotherspoon, 7 Years After ""Stages of Faith"" Pt. 3",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-421-TomDanRevisitedPt3.mp3?dest-id=208707,,10114,,35244887,,,URL,Mormon Stories - LDS,,,2013-05-27 17:13:38,Podcast,,4399000,,,,
2021-12-30 22:58:22,15CD5D4770F2F35C,"422: John Hamer on Returning to Mormonism Through the Community of Christ Pt. 1 - Leaving Mormonism, Temporarily",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-422-JohnHamerPt1.mp3?dest-id=208707,,10116,,20747518,,,URL,Mormon Stories - LDS,,,2013-06-14 14:02:33,Podcast,,2587000,,,,
2021-12-30 22:58:22,54CFC8D3B380CFBF,"423: John Hamer on Returning to Mormonism Through the Community of Christ Pt. 2 - Returning to Mormonism, Belief, and Joining the Community of Christ",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-423-JohnHamerPt2.mp3?dest-id=208707,,10118,,38767430,,,URL,Mormon Stories - LDS,,,2013-06-14 14:05:38,Podcast,,4840000,,,,
2021-12-30 22:58:22,578ADDC64637C08C,424: Rachel Held Evans and A Year of Biblical Womanhood Part 1,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-424-RachelHeldEvansPt1.mp3?dest-id=208707,,10120,,33967127,,,URL,Mormon Stories - LDS,,,2013-06-18 17:18:25,Podcast,,4240000,,,,
2021-12-30 22:58:22,6244C98C06285227,425: Rachel Held Evans and A Year of Biblical Womanhood Part 2,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-425-RachelHeldEvansPt2.mp3?dest-id=208707,,10122,,41451671,,,URL,Mormon Stories - LDS,,,2013-06-18 17:21:19,Podcast,,5175000,,,,
2021-12-30 22:58:22,D3F8F6CC0D4EEE59,426: A Visual History of the Community of Christ (RLDS) Pt. 1:  Restoration Origins to the 1844 Succession Crisis,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-426-CofCPt1.mp3?dest-id=208707,,10124,,27930484,,,URL,Mormon Stories - LDS,,,2013-07-09 21:29:01,Podcast,,3485000,,,,
2021-12-30 22:58:22,4EFD15EA683F9E74,"427: A Visual History of the Community of Christ (RLDS) Pt. 2:  Aftermath of the Succession Crisis, 1844-1860",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-427-CofCPt2.mp3?dest-id=208707,,10126,,22434317,,,URL,Mormon Stories - LDS,,,2013-07-09 21:29:04,Podcast,,2798000,,,,
2021-12-30 22:58:22,13A678B70901F298,"428: A Visual History of the Community of Christ (RLDS) Pt. 3:  Regathering the Old Saints, the Reorganization 1860-1910",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-428-CofCPt3.mp3?dest-id=208707,,10128,,37038658,,,URL,Mormon Stories - LDS,,,2013-07-09 21:29:07,Podcast,,4624000,,,,
2021-12-30 22:58:22,4993B7B88C3C3750,429: A Visual History of the Community of Christ (RLDS) Pt. 4: The Transformation from Reorganization to Community of Christ,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-429-CofCPt4.mp3?dest-id=208707,,10130,,30285486,,,URL,Mormon Stories - LDS,,,2013-07-09 21:29:10,Podcast,,3779000,,,,
2021-12-30 22:58:22,B0D262B412413786,430:  Hans Mattsson Pt. 1 -- His early years in Sweden.,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-430-HansMattssonPt1.mp3?dest-id=208707,,10132,,20455094,,,URL,Mormon Stories - LDS,,,2013-07-18 22:16:44,Podcast,,2551000,,,,
2021-12-30 22:58:22,89BCC287B867E836,431:  Hans Mattsson Pt. 2 -- His years as an Area Authority Seventy.,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-431-HansMattssonPt2.mp3?dest-id=208707,,10134,,25487855,,,URL,Mormon Stories - LDS,,,2013-07-18 22:21:52,Podcast,,3180000,,,,
2021-12-30 22:58:22,546966101E00D362,432:  Hans Mattsson Pt. 3 -- His interactions with LDS Apostles and the 1st Presidency.,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-432-HansMattssonPt3.mp3?dest-id=208707,,10136,,29461602,,,URL,Mormon Stories - LDS,,,2013-07-18 22:22:53,Podcast,,3676000,,,,
2021-12-30 22:58:22,4CDA92F7AC30155B,433:  Hans Mattsson Pt. 4 -- His struggles with faith after being released as an area authority.,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-433-HansMattssonPt4.mp3?dest-id=208707,,10138,,26787081,,,URL,Mormon Stories - LDS,,,2013-07-18 22:24:12,Podcast,,3342000,,,,
2021-12-30 22:58:22,9B122D2D4D8C4630,"Special Fireside for Disaffected Swedish Latter-day Saints - November, 2010 with Elder Marlin K. Jensen and Assistant Church Historian Richard Turley.",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/Stockholm2010JensenTurleyFireside.mp3?dest-id=208707,,10140,,67985030,,,URL,Mormon Stories - LDS,,,2013-07-18 22:25:12,Podcast,,8499000,,,,
2021-12-30 22:58:22,FD9A53570476D817,434:  Hans Mattsson Pt. 5 -- His thoughts and feelings about the church today.,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-434-HansMattssonPt5.mp3?dest-id=208707,,10142,,25092883,,,URL,Mormon Stories - LDS,,,2013-07-18 22:32:17,Podcast,,3130000,,,,
2021-12-30 22:58:22,31976AADA4E30658,435: A Sense of Order with Jack Harrell.,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-435-JackHarrell.mp3?dest-id=208707,,10144,,35643691,,,URL,Mormon Stories - LDS,,,2013-08-13 10:55:31,Podcast,,4449000,,,,
2021-12-30 22:58:22,5E16F880404D2760,436: Elijah Abel - Early Black Mormon Priesthood Holder Pt. 1,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-436-ElijahAbelPt1.mp3?dest-id=208707,,10146,,27556374,,,URL,Mormon Stories - LDS,,,2013-09-12 23:11:19,Podcast,,3438000,,,,
2021-12-30 22:58:22,A04F51297502D92C,437: Elijah Abel - Early Black Mormon Priesthood Holder Pt. 2,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-437-ElijahAbelPt2.mp3?dest-id=208707,,10148,,38310294,,,URL,Mormon Stories - LDS,,,2014-07-14 08:08:58,Podcast,,4783000,,,,
2021-12-30 22:58:22,7E0FB78671EE395C,438:  Elders - A Mormon Missionary Novel by Ryan McIlvain,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-438-Elders.mp3?dest-id=208707,,10150,,38612701,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:00,Podcast,,4820000,,,,
2021-12-30 22:58:22,84FC0B6D8677FB4D,"439:  Greg Prince on ""Faith and Doubt as Partners in Mormon History""",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/2013ArringtonPrince.mp3?dest-id=208707,,10152,,31534601,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:01,Podcast,,3942000,,,,
2021-12-30 22:58:22,63C47E4F98020246,"440: Mormon News Review - Ordain Women, Steven and Barb Young's LGBT Support, and LDS Religious Freedom",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MNR-001-2013-09-24.mp3?dest-id=208707,,10154,,44461872,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:03,Podcast,,5551000,,,,
2021-12-30 22:58:22,93FBBA7A4122DDA6,"441: Pope Francis, the September Six - 20 Years On, and Elder D. Todd Christofferson’s Joseph Smith",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MNR-002-10-01-2013.mp3?dest-id=208707,,10156,,41166357,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:05,Podcast,,5140000,,,,
2021-12-30 22:58:22,EC1E0B808E107BC6,442: Ordain Women Fall 2013 General Conference Priesthood Protest - The Participants,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MNR-003-10-07-2013.mp3?dest-id=208707,,10158,,38892031,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:06,Podcast,,4855000,,,,
2021-12-30 22:58:22,6DE033985AC5586A,443: Alternative Feminist Approaches to Ordain Women Pt. 1,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MNR-004-2013-10-10-Pt1.mp3?dest-id=208707,,10160,,28896199,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:11,Podcast,,3606000,,,,
2021-12-30 22:58:22,CB9422024F8BCD2B,444: Alternative Feminist Approaches to Ordain Women Pt. 2,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MNR-005-2013-10-10-Pt2.mp3?dest-id=208707,,10162,,37111925,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:13,Podcast,,4633000,,,,
2021-12-30 22:58:22,B92818F6CAFD1999,445a: Ordain Women Concluding Dialogue (For Now) Part 1,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-445a-OrdainWomenConclusionPt1.mp3?dest-id=208707,,10164,,27418493,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:15,Podcast,,3421000,,,,
2021-12-30 22:58:22,F1D8EF583EED6D88,445b: Ordain Women Concluding Dialogue (For Now) Part 2,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-445b-OrdainWomenConclusionPt2.mp3?dest-id=208707,,10166,,37935677,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:16,Podcast,,4736000,,,,
2021-12-30 22:58:22,12E444996A72E2B9,446: Pastor Don Mackenzie on Progressive Christianity,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-446-DonMackenzie.mp3?dest-id=208707,,10168,,19897638,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:18,Podcast,,2481000,,,,
2021-12-30 22:58:22,0EA8DB8ED94C06C5,447: Rabbi Ted Falcon on Progressive Judaism,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-447-TedFalcon.mp3?dest-id=208707,,10170,,47343336,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:20,Podcast,,5912000,,,,
2021-12-30 22:58:22,B76BF37F6D478A98,448: Imam Jamal Rahman on Progressive Islam,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-448-JamalRahman.mp3?dest-id=208707,,10172,,43201138,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:21,Podcast,,5394000,,,,
2021-12-30 22:58:22,FB51DF3B7A3E44D9,"449: The Three Interfaith Amigos on the Past, Present, and Future of Religion",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-449-InterfaithAmigos.mp3?dest-id=208707,,10174,,34209592,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:23,Podcast,,4270000,,,,
2021-12-30 22:58:22,2D74139FEB6C7403,"450: To Mormons, with Love by Chrisy Ross",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-250-ToMormonsWithLove.mp3?dest-id=208707,,10176,,34606082,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:25,Podcast,,4319000,,,,
2021-12-30 22:58:22,348B987755DBFDA9,451: A Discussion of the New Race and the Priesthood Web Page (RadioWest),,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/rw12112013.mp3?dest-id=208707,,10178,,25176423,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:27,Podcast,,3148000,,,,
2021-12-30 22:58:22,3F92A655D7F63127,452: Mid-Stage Parenting with Nest & Launch Part 1,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-452-NestAndLaunchPart1.mp3?dest-id=208707,,10180,,32760289,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:33,Podcast,,4089000,,,,
2021-12-30 22:58:22,061418EB8C6F7C12,453: Mid-Stage Parenting with Nest & Launch Part 2,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-453-NestAndLaunchPart2.mp3?dest-id=208707,,10182,,40962817,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:35,Podcast,,5114000,,,,
2021-12-30 22:58:22,00257B3078A8E860,"454: Josh Hanagarne on Tourette Syndrome, Faith, Family, and being the World's Strongest Librarian",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-454-JoshHanagarne.mp3?dest-id=208707,,10184,,49701303,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:37,Podcast,,6206000,,,,
2021-12-30 22:58:22,1953C8CCC6D27FB3,455: Mormon Women Have Their Say,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-455-MormonWomen.mp3?dest-id=208707,,10186,,56453753,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:38,Podcast,,7050000,,,,
2021-12-30 22:58:22,CB804E6A69456B8B,456: The LDS Indian Placement Program Part 1,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-456-IndianPlacementProgramPt1.mp3?dest-id=208707,,10188,,30928197,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:40,Podcast,,3860000,,,,
2021-12-30 22:58:22,148A2EDFBD686C04,457: The LDS Indian Placement Program Part 2,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-457-IndianPlacementProgramPt2.mp3?dest-id=208707,,10190,,44883019,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:41,Podcast,,5604000,,,,
2021-12-30 22:58:22,4828133D7407BB1A,458: Ordain Women Spring 2014,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-458-Spring2014.mp3?dest-id=208707,,10192,,40307327,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:43,Podcast,,5032000,,,,
2021-12-30 22:58:22,579617D274489ABB,459: Confessions of a Latter-day Virgin by Nicole Hardy,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-459-LatterDayVirgin.mp3?dest-id=208707,,10194,,38857316,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:45,Podcast,,4851000,,,,
2021-12-30 22:58:22,5CC08DF8596FC358,"460: Lindsay Hansen Park on Bulimia, Body Image, and Faith Part 1",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-460-LindsayHansenParkPt1.mp3?dest-id=208707,,10196,,31265296,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:46,Podcast,,3902000,,,,
2021-12-30 22:58:22,D298D5BB5F5F5DB1,"461: Lindsay Hansen Park on Bulimia, Body Image, and Faith Part 2",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-461-LindsayHansenParkPt2.mp3?dest-id=208707,,10198,,26405872,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:48,Podcast,,3294000,,,,
2021-12-30 22:58:22,09E3224CBE91B26F,"462: Lindsay Hansen Park on Bulimia, Body Image, and Faith Part 3",,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-462-LindsayHansenParkPt3.mp3?dest-id=208707,,10200,,36154672,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:49,Podcast,,4513000,,,,
2021-12-30 22:58:22,5810FE8347BEE75E,463: Rock Waterman and Pure Mormonism Part 1,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-463-RockWatermanPt1.mp3?dest-id=208707,,10202,,33164050,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:57,Podcast,,4139000,,,,
2021-12-30 22:58:22,6EC506A085DB1D42,464: Rock Waterman and Pure Mormonism Part 2,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-464-RockWatermanPt2.mp3?dest-id=208707,,10204,,35563666,,,URL,Mormon Stories - LDS,,,2014-07-14 08:09:58,Podcast,,4439000,,,,
2021-12-30 22:58:22,0137C708F9EF3201,465: Brad Kramer on Faith Paradigms and Letting Go of Eden Part 1,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-465-BradKramerPt1.mp3?dest-id=208707,,10206,,27843271,,,URL,Mormon Stories - LDS,,,2014-07-14 08:10:00,Podcast,,3474000,,,,
2021-12-30 22:58:22,2194BD10D0FD3783,466: Brad Kramer on Faith Paradigms and Letting Go of Eden Part 2,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-466-BradKramerPt2.mp3?dest-id=208707,,10208,,45730663,,,URL,Mormon Stories - LDS,,,2014-07-14 08:10:01,Podcast,,5710000,,,,
2021-12-30 22:58:22,4C2E3406D618E485,467: Jason and Taryn Nelson-Seawright on Leaving the Church after Returning Part 1,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-467-NelsonSeawrightsPt1.mp3?dest-id=208707,,10210,,39125669,,,URL,Mormon Stories - LDS,,,2014-07-14 08:10:02,Podcast,,4884000,,,,
2021-12-30 22:58:22,03EDC35774297F04,468: Jason and Taryn Nelson-Seawright on Leaving the Church after Returning Part 2,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-468-NelsonSeawrightsPt2.mp3?dest-id=208707,,10212,,42925031,,,URL,Mormon Stories - LDS,,,2014-07-14 08:10:04,Podcast,,5359000,,,,
2021-12-30 22:58:22,EE77D82C9A25504F,469: RadioWest on New Order Mormons and StayLDS.com,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/RW050714.mp3?dest-id=208707,,10214,,25188544,,,URL,Mormon Stories - LDS,,,2014-07-14 08:10:06,Podcast,,3149000,,,,
2021-12-30 22:58:22,CFBFC7DCAAF53DC7,470: Adam Miller’s Letter to a Young Mormon Part 1,,True,,,,True,https://traffic.libsyn.com/secure/mormonstories/MormonStories-470-AdamMillerPt1.mp3?dest-id=208707,,10216,,29514874,,,URL,Mormon Stories - LDS,,,2014-07-14 08:10:07,Podcast,,3683000,,,,
